Date and Time,Event ID,Task Category,LogSource,Keywords
2026-04-22 07:11:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:12:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 07:13:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:14:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 07:15:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:16:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:17:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 07:18:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 07:19:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:20:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 07:21:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 07:22:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 07:23:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:24:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:25:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 07:26:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:27:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:28:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 07:29:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 07:30:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:31:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 07:32:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 07:33:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:34:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 07:35:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:36:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 07:37:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:38:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:39:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 07:40:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 07:41:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 07:42:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:43:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 07:44:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 07:45:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 07:46:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 07:47:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 07:48:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 07:49:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 07:50:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 07:51:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:52:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 07:53:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 07:54:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:55:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 07:56:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 07:57:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 07:58:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 07:59:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:00:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 08:01:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:02:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:03:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 08:04:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:05:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:06:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:07:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:08:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:09:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 08:10:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 08:11:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:12:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 08:13:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:14:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:15:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 08:16:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:17:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:18:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:19:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:20:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 08:21:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:22:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:23:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:24:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:25:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:26:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 08:27:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:28:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:29:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:30:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:31:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 08:32:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:33:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:34:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:35:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:36:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:37:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 08:38:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:39:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:40:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:41:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:42:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:43:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:44:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:45:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:46:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:47:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 08:48:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 08:49:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 08:50:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:51:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:52:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 08:53:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:54:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:55:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:56:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:57:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 08:58:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 08:59:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:00:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:01:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:02:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:03:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:04:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 09:05:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:06:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:07:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 09:08:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:09:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:10:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 09:11:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:12:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:13:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:14:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 09:15:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:16:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:17:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:18:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:19:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:20:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:21:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:22:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:23:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 09:24:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:25:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:26:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:27:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:28:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:29:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:30:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:31:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:32:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:33:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 09:34:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:35:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:36:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:37:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 09:38:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:39:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 09:40:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:41:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 09:42:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:43:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:44:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:45:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:46:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:47:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:48:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 09:49:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:50:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:51:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 09:52:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:53:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:54:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:55:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:56:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:57:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 09:58:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 09:59:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:00:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:01:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:02:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:03:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:04:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 10:05:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:06:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 10:07:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 10:08:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 10:09:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:10:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:11:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:12:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:13:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 10:14:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:15:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:16:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 10:17:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 10:18:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:19:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:20:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:21:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 10:22:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 10:23:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 10:24:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:25:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:26:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 10:27:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:28:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:29:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:30:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:31:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 10:32:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 10:33:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:34:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 10:35:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 10:36:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 10:37:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 10:38:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
